time,method,model,cluster,gene,score,rank_in_cluster
2,leiden,svm,10,npc2.L,-0.2479589950006811,7
2,leiden,svm,10,c3.L,-0.24734175320283386,8
2,leiden,svm,10,Xelaev18040854m.g,-0.2381472145322795,9
2,leiden,svm,10,mtus1.L,-0.23656409410010276,10
2,leiden,svm,10,atp6v0b.S,-0.2114133391508469,11
2,leiden,svm,10,mmp3.L,-0.20593750162798916,12
2,leiden,svm,10,col2a1.L,-0.20316036773232757,13
2,leiden,svm,10,ccl21.S,0.20242497312495317,14
2,leiden,svm,10,loc100494786.S,-0.19831046092016727,15
2,leiden,svm,10,krt.S,-0.19788138044298037,16
2,leiden,svm,10,angptl7.L,0.19601583854226962,17
2,leiden,svm,10,Xetrov90018123m.S,0.19267352813841954,18
2,leiden,svm,10,loc100489129.L,-0.19143564677990424,19
2,leiden,svm,10,MGC75752.S,-0.19090315791702298,20
2,leiden,svm,10,loc100137672.S,-0.1869971768457402,21
2,leiden,svm,10,timp.1.S,-0.18680493284626742,22
2,leiden,svm,10,pla2g16.L,-0.18678464562147654,23
2,leiden,svm,10,jag2.L,0.1863445478470418,24
2,leiden,svm,10,Xetrov90028350m.S,0.1846496991900031,25
2,leiden,svm,10,vwde.L,0.1812041913036963,26
2,leiden,svm,10,Xelaev18017960m.g,-0.17924318965494365,27
2,leiden,svm,10,dpt.S,-0.1782255340001021,28
2,leiden,svm,10,Xelaev18036218m.g,-0.17744436597831806,29
2,leiden,svm,10,Xetrov90017730m.L,-0.17614707677246472,30
2,leiden,svm,10,loc100490088.L,-0.17226195434777636,31
2,leiden,svm,10,slurp1l.S,-0.17126880876406336,32
2,leiden,svm,10,loc101735282.L,-0.1686761085942567,33
2,leiden,svm,10,Xelaev18026267m.g,-0.16442515850144854,34
2,leiden,svm,10,ndrg1.S,0.1603150991649092,35
2,leiden,svm,10,dlx2.L,-0.15986210459951752,36
2,leiden,svm,10,ppp1r3c.2.S,0.15809269179275096,37
2,leiden,svm,10,loc100494945.S,-0.1571435284191784,38
2,leiden,svm,10,loc100049121.S,0.1571413410422162,39
2,leiden,svm,10,Xelaev18034626m.g,0.15704524728758046,40
2,leiden,svm,10,barx2.L,-0.15597360732077128,41
2,leiden,svm,10,Xetrov90005752m.L,-0.15392144804683094,42
2,leiden,svm,10,Xelaev18045307m.g,-0.1537990380737554,43
2,leiden,svm,10,Xelaev18001105m.g,-0.15100496413030615,44
2,leiden,svm,10,Xelaev18032450m.g,-0.1509509024679,45
2,leiden,svm,10,agr2.S,-0.14825718411163877,46
2,leiden,svm,10,bmp4.S,0.14772577828247346,47
2,leiden,svm,10,Xelaev18016080m.g,0.14746350966679336,48
2,leiden,svm,10,optc.S,-0.14722332405347432,49
2,leiden,svm,10,bmp2.L,-0.14652178083679998,50
2,leiden,svm,10,rbp1.L,0.1460170066222805,51
2,leiden,svm,10,gpi.S,-0.14582081822947943,52
2,leiden,svm,10,ifi30.S,-0.1448845970569083,53
2,leiden,svm,10,insig1.L,-0.14298025983595822,54
2,leiden,svm,10,bmp7.1.L,-0.14277872237023642,55
2,leiden,svm,10,epn3.S,0.1408984692116797,56
2,leiden,svm,10,Xelaev18047462m.g,-0.14038363695235645,57
2,leiden,svm,10,stap2.like.S,0.1397896011335244,58
2,leiden,svm,10,fgfr4.L,-0.13965082119576516,59
2,leiden,svm,10,stc2.L,-0.1395346203348007,60
2,leiden,svm,10,loc100494515.like.S,0.13928887523687594,61
2,leiden,svm,10,tkt.S,0.13885553731569356,62
2,leiden,svm,10,efcab10.like.L,-0.1385417418337783,63
2,leiden,svm,10,loc100487364.L,-0.13812728976977842,64
2,leiden,svm,10,sfrp2.L,0.13733732984187536,65
2,leiden,svm,10,tmem30b.L,-0.13633865110158433,66
2,leiden,svm,10,hes2.L,-0.13532977033488366,67
2,leiden,svm,10,kpna2.S,-0.13477843578627788,68
2,leiden,svm,10,glul.like.1.L,-0.13419821497454001,69
2,leiden,svm,10,fgfbp1.S,-0.13407360270166233,70
2,leiden,svm,10,slc38a4.L,-0.13291542942511622,71
2,leiden,svm,10,krt19.L,0.1309612306455943,72
2,leiden,svm,10,Xelaev18014623m.g,0.13072556828354265,73
2,leiden,svm,10,ctgf.L,0.13069007534241256,74
2,leiden,svm,10,ckm.S,0.13046508074119387,75
2,leiden,svm,8,gng3.L,0.7977018450333466,1
2,leiden,svm,8,loc100137715.S,0.7752999394872493,2
2,leiden,svm,8,Xelaev18045363m.g,0.705138642465797,3
2,leiden,svm,8,txn.L,-0.6351073406812466,4
2,leiden,svm,8,enc1.2.L,0.6144600369014777,5
2,leiden,svm,8,loc100493999.like.L,-0.5633297442614197,6
2,leiden,svm,8,fabp3.L,-0.5549555772460725,7
2,leiden,svm,8,lgmn.L,0.5450572099304698,8
2,leiden,svm,8,ranbp3l.like.L,0.5420253199069546,9
2,leiden,svm,8,Xelaev18034626m.g,-0.53974529895565,10
2,leiden,svm,8,tnnc2.S,-0.5335434676761024,11
2,leiden,svm,8,lect1.L,-0.5237315348758257,12
2,leiden,svm,8,loc101732654.like.L,-0.5221350271985665,13
2,leiden,svm,8,Xelaev18045301m.g,-0.5124773004253399,14
2,leiden,svm,8,Xelaev18015988m.g,0.5095038731683721,15
2,leiden,svm,8,tnni2.L,0.5088318041284982,16
2,leiden,svm,8,phyhipl.S,-0.5015666772119147,17
2,leiden,svm,8,ccl42d.L,-0.49968752032154456,18
2,leiden,svm,8,Xelaev18003790m.g,0.497166795289071,19
2,leiden,svm,8,tuba4a.S,-0.49524785391883697,20
2,leiden,svm,8,cfb.L,0.4907525122682692,21
2,leiden,svm,8,kpna2.S,0.4854392120262958,22
2,leiden,svm,8,rab19.L,-0.48433621834717666,23
2,leiden,svm,8,irf7.L,-0.48420696659774126,24
2,leiden,svm,8,rab11fip1.L,-0.4781813906264054,25
2,leiden,svm,8,grn.L,0.44768615963183045,26
2,leiden,svm,8,qdpr.L,0.4408110275679942,27
2,leiden,svm,8,Xelaev18026267m.g,-0.4356531530870998,28
2,leiden,svm,8,loc100127564.L,-0.4335991348221348,29
2,leiden,svm,8,cystm1.S,-0.43161398258087935,30
2,leiden,svm,8,Xelaev18047462m.g,-0.4260990328124115,31
2,leiden,svm,8,tnnc2.L,0.4237568113085759,32
2,leiden,svm,8,cldn6.2.S,-0.42207149650245956,33
2,leiden,svm,8,col1a2.L,0.42161581156379574,34
2,leiden,svm,8,Xelaev18011601m.g,-0.41868690209460085,35
2,leiden,svm,8,mmp9.S,-0.40881424379461623,36
2,leiden,svm,8,reep1.L,-0.4050695508948753,37
2,leiden,svm,8,bmp4.S,0.4043804752159165,38
2,leiden,svm,8,mmp8.L,0.4041519702199907,39
2,leiden,svm,8,tnni2.S,-0.4020301542058359,40
2,leiden,svm,8,fbp1.L,0.4005603255880123,41
2,leiden,svm,8,ccl4.L,0.3995351542381008,42
2,leiden,svm,8,gp1bb.S,0.38825261945236467,43
2,leiden,svm,8,loc100490088.L,0.38083593921666864,44
2,leiden,svm,8,atp6v0b.S,-0.3784818982294085,45
2,leiden,svm,8,timp.1.S,-0.3760558371355543,46
2,leiden,svm,8,pck1.L,0.3709400647295572,47
2,leiden,svm,8,tmem35.L,0.3707768644709204,48
2,leiden,svm,8,col9a3.L,0.3679463475021519,49
2,leiden,svm,8,upk3a.L,-0.36770908510303657,50
2,leiden,svm,8,nr4a2.S,0.36746069943636317,51
2,leiden,svm,8,Xelaev18047460m.g,-0.3650607026025054,52
2,leiden,svm,8,dstn.S,0.36367425127536185,53
2,leiden,svm,8,Xelaev18043641m.g,-0.3625117648087765,54
2,leiden,svm,8,crhbp.S,0.3618180175672504,55
2,leiden,svm,8,loc100494786.S,-0.35466693594072746,56
2,leiden,svm,8,klhl31.L,0.35315937624415883,57
2,leiden,svm,8,ctsl.L,0.35255144145314826,58
2,leiden,svm,8,Xelaev18045307m.g,0.3514201865513821,59
2,leiden,svm,8,tspan32.L,0.35107435836982814,60
2,leiden,svm,8,tspan7.L,0.34889064448031204,61
2,leiden,svm,8,loc100494822.S,-0.34773432527710446,62
2,leiden,svm,8,serpini1.L,0.34608621178942683,63
2,leiden,svm,8,hsp90aa1.1.L,-0.34584216291378556,64
2,leiden,svm,8,fkbp1b.L,-0.33861501611543937,65
2,leiden,svm,8,insig1.L,0.33823704350479944,66
2,leiden,svm,8,hey1.L,-0.3369221709504084,67
2,leiden,svm,8,gzmh.S,0.33569053084048095,68
2,leiden,svm,8,clec11a.S,-0.3347934183565775,69
2,leiden,svm,8,lfng.S,-0.3339596369493552,70
2,leiden,svm,8,Xelaev18001105m.g,0.33364818687557907,71
2,leiden,svm,8,pfkfb4.S,0.33166132351023864,72
2,leiden,svm,8,myf5.L,-0.33044602896096625,73
2,leiden,svm,8,pmp2.L,0.3278561413167554,74
2,leiden,svm,8,fn1.S,0.32500559145996993,75
2,leiden,svm,14,apoc1.like.L,-0.13389131732891138,1
2,leiden,svm,14,loc100487364.L,0.132910216070103,2
2,leiden,svm,14,prss57.S,-0.13189499191946505,3
2,leiden,svm,14,col1a2.L,-0.12687043956881003,4
2,leiden,svm,14,il1r2.L,0.12656052419039185,5
2,leiden,svm,14,cxcr3L..S,-0.11846785554367345,6
2,leiden,svm,14,alox5.L,0.11423866115535089,7
2,leiden,svm,14,loc100145516.L,-0.10770919088210416,8
2,leiden,svm,14,rab27a.L,-0.10443274641971005,9
2,leiden,svm,14,lyg2.S,0.1023290855388466,10
2,leiden,svm,14,cyba.L,0.10190210669169601,11
2,leiden,svm,14,crp.4.L,0.10102350162683489,12
2,leiden,svm,14,mpo.L,-0.09899486874857255,13
2,leiden,svm,14,MGC75752.L,-0.09834311508100503,14
2,leiden,svm,14,Xelaev18027940m.g,0.09695928234113081,15
2,leiden,svm,14,pmp2.S,-0.09276635439215514,16
2,leiden,svm,14,Xelaev18035512m.g,0.08600627382343808,17
2,leiden,svm,14,loc101733140.L,0.08375320755400774,18
2,leiden,svm,14,loc100493999.like.S,-0.08245655215876437,19
2,leiden,svm,14,serpinb1.L,0.08118979381296616,20
2,leiden,svm,14,loc101731250.S,-0.0809935577558534,21
2,leiden,svm,14,cfb.L,-0.08023198434414658,22
2,leiden,svm,14,ccr3.L,0.0794427407683561,23
2,leiden,svm,14,slurp1l.S,0.07920522134727781,24
2,leiden,svm,14,loc100490489.S,-0.07855315888879488,25
2,leiden,svm,14,lgals9c.S,-0.07800618453204833,26
2,leiden,svm,14,Xelaev18012028m.g,0.07800040967402087,27
2,leiden,svm,14,atp6v1d.S,-0.0771757913385779,28
2,leiden,svm,14,Xelaev18040855m.g,-0.07576592013723346,29
2,leiden,svm,14,rgs1.S,0.07536345028113646,30
2,leiden,svm,14,Xelaev18045096m.g,-0.07449484218769038,31
2,leiden,svm,14,tnf.L,0.07420878020071296,32
2,leiden,svm,14,pgd.S,-0.07332137514577725,33
2,leiden,svm,14,Xelaev18001105m.g,-0.07323017074560029,34
2,leiden,svm,14,fbp1.L,0.07305956581033315,35
2,leiden,svm,14,Xelaev18001106m.g,-0.07300044708606701,36
2,leiden,svm,14,il1b.L,0.07282656965227635,37
2,leiden,svm,14,loc100495760.L,0.07078545106304919,38
2,leiden,svm,14,loc100493006.L,-0.07061757166343696,39
2,leiden,svm,14,mmp25.L,-0.07045148232575307,40
2,leiden,svm,14,pmp2.L,-0.0700401889149844,41
2,leiden,svm,14,asah1.L,0.0691220749482867,42
2,leiden,svm,14,nadk.S,-0.0691123942217612,43
2,leiden,svm,14,unnamed.L.13,0.06900147041866994,44
2,leiden,svm,14,mmp9.S,-0.06865687802631906,45
2,leiden,svm,14,dpepe.L,0.06821028379380367,46
2,leiden,svm,14,loc100490587.L,-0.0681882164036886,47
2,leiden,svm,14,ptx3.L,0.06704267978587168,48
2,leiden,svm,14,loc100493999.like.L,-0.06612596184152701,49
2,leiden,svm,14,Xelaev18036272m.g,0.0659030423725914,50
2,leiden,svm,14,Xetrov90018212m.S,0.06539949671895597,51
2,leiden,svm,14,fos.S,-0.06464178185722841,52
2,leiden,svm,14,Xetrov90011359m.L,-0.06443124289889822,53
2,leiden,svm,14,il18rap.L,-0.0639688191846294,54
2,leiden,svm,14,Xelaev18038248m.g,0.0634035777702106,55
2,leiden,svm,14,art5.L,-0.06309841644836953,56
2,leiden,svm,14,fabp4.S,-0.06302134415317902,57
2,leiden,svm,14,cdk1.S,0.0628940908298163,58
2,leiden,svm,14,irf7.L,-0.062296443291606614,59
2,leiden,svm,14,xilr2.L,-0.06190703068867867,60
2,leiden,svm,14,suclg2.L,0.06186898382054994,61
2,leiden,svm,14,lta4h.L,0.06163495252521773,62
2,leiden,svm,14,tnfaip2.L,0.06131059107719901,63
2,leiden,svm,14,loc101734588.S,-0.05897136672314819,64
2,leiden,svm,14,ccl34.L,0.05769232920941928,65
2,leiden,svm,14,loc100487808.L,-0.05765976423721486,66
2,leiden,svm,14,fabp3.L,-0.057511044480331265,67
2,leiden,svm,14,mmp7.L,-0.05701373997723977,68
2,leiden,svm,14,camp1.L,-0.05644522017564672,69
2,leiden,svm,14,loc100494786.S,-0.05604212457162608,70
2,leiden,svm,14,tcn2.L,-0.055971645808655754,71
2,leiden,svm,14,cd53.S,-0.05563164019804214,72
2,leiden,svm,14,plek.L,-0.05503405051638407,73
2,leiden,svm,14,hapln1.L,-0.054267661678021654,74
2,leiden,svm,14,dstn.S,0.05415925578457243,75
2,leiden,svm,6,Xelaev18045052m.g,-0.10454467700975606,1
2,leiden,svm,6,col1a2.L,-0.0973163610168114,2
2,leiden,svm,6,loc100490646.L,0.0754354081728885,3
2,leiden,svm,6,fabp3.L,-0.0723250728904586,4
2,leiden,svm,6,Xelaev18045096m.g,-0.06817029738078356,5
2,leiden,svm,6,loc100490646.S,0.0653120622914685,6
2,leiden,svm,6,krt18.S,0.06239217509264283,7
2,leiden,svm,6,Xelaev18040855m.g,-0.05730922131250353,8
2,leiden,svm,6,cxcr4.S,0.056138914037035456,9
2,leiden,svm,6,c17orf58.L,0.05484204572752043,10
2,leiden,svm,6,hes5.2.L,0.05370834913135801,11
2,leiden,svm,6,Xelaev18047460m.g,-0.048871151201275914,12
2,leiden,svm,6,Xelaev18001106m.g,-0.048867585001829236,13
2,leiden,svm,6,cldn5.L,0.04834422791745711,14
2,leiden,svm,6,hoxb9.S,0.04710536235029189,15
2,leiden,svm,6,crip1.L,0.046461066951196596,16
2,leiden,svm,6,fabp7.L,0.04440344497015336,17
2,leiden,svm,6,Xelaev18024815m.g,0.04392767295003257,18
2,leiden,svm,6,Xetrov90011359m.L,0.04173959139131546,19
2,leiden,svm,6,krt8.S,0.039756900198836306,20
2,leiden,svm,6,Xelaev18047462m.g,-0.03890805402405638,21
2,leiden,svm,6,efcab10.like.L,0.037728934212760475,22
2,leiden,svm,6,ak7.S,0.03755398582593133,23
2,leiden,svm,6,col9a1.L,-0.03714258074746384,24
2,leiden,svm,6,cxcr4.L,0.036836504610904465,25
2,leiden,svm,6,mtus1.L,-0.036677245736003956,26
2,leiden,svm,6,duox1.L,0.03611094133013854,27
2,leiden,svm,6,ckm.L,-0.036091848112542846,28
2,leiden,svm,6,loc100497528.S,0.035311573102732564,29
2,leiden,svm,6,slc1a3.S,0.035011562018936626,30
2,leiden,svm,6,hpd.like.1.L,-0.03442910777535834,31
2,leiden,svm,6,cst3.S,0.03398154450096882,32
2,leiden,svm,6,slc1a3.L,0.03388251454753759,33
2,leiden,svm,6,Xelaev18016080m.g,0.03370164796408655,34
2,leiden,svm,6,myt1.L,-0.03325879624428338,35
2,leiden,svm,6,vcan.L,0.03323868832566158,36
2,leiden,svm,6,col9a3.L,-0.03306448473560245,37
2,leiden,svm,6,sall1.L,0.032995783973135503,38
2,leiden,svm,6,loc101731328.L,-0.032615310906000415,39
2,leiden,svm,6,cdh3.S,0.03240597438642404,40
2,leiden,svm,6,col3a1.S,-0.031225805526177534,41
2,leiden,svm,6,Xelaev18001105m.g,-0.031144481688112093,42
2,leiden,svm,6,Xelaev18021562m.g,-0.03099973305080181,43
2,leiden,svm,6,frem2.1.L,-0.030662680318411118,44
2,leiden,svm,6,tuba4a.S,-0.03061863058152994,45
2,leiden,svm,6,MGC75752.L,-0.03023757405960721,46
2,leiden,svm,6,Xelaev18047453m.g,-0.030230276907457852,47
2,leiden,svm,6,foxj1.S,0.030076971630238154,48
2,leiden,svm,6,fn1.S,-0.029775912592307496,49
2,leiden,svm,6,hes5.2.S,0.029769510454446493,50
2,leiden,svm,6,angptl7.L,-0.029725136380988455,51
2,leiden,svm,6,Xelaev18018009m.g,-0.029450497200096785,52
2,leiden,svm,6,actc1.L,-0.029005123955842187,53
2,leiden,svm,6,hey1.L,-0.02894528954280475,54
2,leiden,svm,6,bcan.L,0.02872596798029595,55
2,leiden,svm,6,loc100495280.L,0.028324224317574604,56
2,leiden,svm,6,Xetrov90018123m.L,-0.028110961292462176,57
2,leiden,svm,6,loc100494945.S,-0.028097345987573265,58
2,leiden,svm,6,c1orf158.L,0.02807158852307598,59
2,leiden,svm,6,hes9.2.L,0.02762952618993632,60
2,leiden,svm,6,timp.1.S,-0.027375270784134934,61
2,leiden,svm,6,tubb3.L,-0.026418054237998628,62
2,leiden,svm,6,ptn.L,0.026303358655670055,63
2,leiden,svm,6,wdr16.L,0.026288574624376088,64
2,leiden,svm,6,ctsz.S,-0.025465250257890294,65
2,leiden,svm,6,npr3.L,0.02540538638344229,66
2,leiden,svm,6,pih1d3.L,0.02517366097722866,67
2,leiden,svm,6,c15orf26.L,0.025106560595755483,68
2,leiden,svm,6,loc100490088.S,-0.025103144977528802,69
2,leiden,svm,6,lgmn.L,-0.02467198975105742,70
2,leiden,svm,6,hes8.S,0.02462235219926682,71
2,leiden,svm,6,gdf10.L,0.024534805621444836,72
2,leiden,svm,6,ccdc173.L,0.024304760275327124,73
2,leiden,svm,6,ifitm10.S,-0.02412206709116089,74
2,leiden,svm,6,loc100494786.S,0.0240346741336469,75
2,leiden,svm,18,slurp1l.S,0.16370579045706016,1
2,leiden,svm,18,loc100127750.L,0.09945253784117597,2
2,leiden,svm,18,Xelaev18018852m.g,-0.08409585847696702,3
2,leiden,svm,18,ccl5.S,0.08394993240083921,4
2,leiden,svm,18,il2rg.L,0.08133296509639154,5
2,leiden,svm,18,Xelaev18045096m.g,-0.0776216322628722,6
2,leiden,svm,18,col1a2.L,-0.07654524807989853,7
2,leiden,svm,18,Xelaev18015058m.g,0.07592968664606385,8
2,leiden,svm,18,bcl11b.L,0.07173742225088196,9
2,leiden,svm,18,irf7.L,0.07099983158124991,10
2,leiden,svm,18,Xelaev18001105m.g,-0.06494929215639461,11
2,leiden,svm,18,Xelaev18045052m.g,-0.06458164295979016,12
2,leiden,svm,18,sept6.L,0.06345566777610108,13
2,leiden,svm,18,Xelaev18010301m.g,-0.059654167541140085,14
2,leiden,svm,18,nr4a2.L,0.05547992101989281,15
2,leiden,svm,18,Xelaev18042718m.g,-0.054744497694226284,16
2,leiden,svm,18,loc100493999.like.L,0.05448320291841925,17
2,leiden,svm,18,ccl34.S,-0.054097455233396104,18
2,leiden,svm,18,fabp3.L,-0.053998306351770727,19
2,leiden,svm,18,cd3g.S,0.05359614005061087,20
2,leiden,svm,18,loc100495760.S,-0.05294992670783055,21
2,leiden,svm,18,dstn.S,0.052253243963015096,22
2,leiden,svm,18,timp.1.S,-0.04986432215844948,23
2,leiden,svm,18,lta4h.L,-0.04943526799083407,24
2,leiden,svm,18,epx.L,-0.04888318133737082,25
2,leiden,svm,18,loc101734738.L,0.047151690864812704,26
2,leiden,svm,18,Xetrov90011359m.L,0.04518972922987848,27
2,leiden,svm,18,loc101735197.like.S,0.04429693522724461,28
2,leiden,svm,18,hpd.like.1.L,-0.04429521541620716,29
2,leiden,svm,18,foxr1.L,-0.044075800986770323,30
2,leiden,svm,18,Xelaev18018009m.g,-0.044002197979981575,31
2,leiden,svm,18,col2a1.L,-0.04339909041484416,32
2,leiden,svm,18,coro6.1.L,0.043304235312546735,33
2,leiden,svm,18,tcf7.S,0.04309284394131597,34
2,leiden,svm,18,loc100486241.L,0.042749544113938956,35
2,leiden,svm,18,p2ry8.S,0.04238301032040282,36
2,leiden,svm,18,basp1.S,-0.04219515744606224,37
2,leiden,svm,18,Xelaev18035495m.g,0.04134052122686906,38
2,leiden,svm,18,ctsz.S,-0.040924751903902344,39
2,leiden,svm,18,grn.L,-0.0404929664825084,40
2,leiden,svm,18,loc100494945.S,-0.04045977469342849,41
2,leiden,svm,18,cotl1.L,-0.040326066756116836,42
2,leiden,svm,18,fbp1.L,-0.04014152821719184,43
2,leiden,svm,18,loc101731250.S,0.039808991468127046,44
2,leiden,svm,18,fabp4.S,0.03972578426162459,45
2,leiden,svm,18,Xelaev18047460m.g,-0.03967730243653948,46
2,leiden,svm,18,cndp2.S,0.03953477447744079,47
2,leiden,svm,18,myf5.S,-0.03951805462946985,48
2,leiden,svm,18,ctss.L,0.039461756374479975,49
2,leiden,svm,18,loc100493453.L,-0.0385809215777152,50
2,leiden,svm,18,Xetrov90014332m.L,-0.03824240455307902,51
2,leiden,svm,18,Xelaev18005157m.g,0.037822718476257955,52
2,leiden,svm,18,ckm.L,-0.037693834313217364,53
2,leiden,svm,18,tuba4a.S,-0.037563808063085256,54
2,leiden,svm,18,rassf2.L,-0.037550851024855426,55
2,leiden,svm,18,selplg.like.L,-0.03738827758993576,56
2,leiden,svm,18,crp.4.L,-0.03716542322327965,57
2,leiden,svm,18,Xelaev18011357m.g,0.037153823791885913,58
2,leiden,svm,18,loc100487808.L,-0.036793900813956094,59
2,leiden,svm,18,Xelaev18047452m.g,-0.03650761810868563,60
2,leiden,svm,18,skap2.S,-0.036265143385373795,61
2,leiden,svm,18,mb21d1.L,0.036238302847785835,62
2,leiden,svm,18,ccl5.L,0.036190090782883606,63
2,leiden,svm,18,Xelaev18025720m.g,0.0360838131971502,64
2,leiden,svm,18,myf5.L,-0.03603491099109348,65
2,leiden,svm,18,loc100496720.L,-0.0360332113371723,66
2,leiden,svm,18,cd74.L,0.0348444209231013,67
2,leiden,svm,18,Xelaev18040740m.g,-0.03475162534113879,68
2,leiden,svm,18,cd53.S,0.034622133982898796,69
2,leiden,svm,18,c10orf54.L,0.03442520673585107,70
2,leiden,svm,18,Xelaev18047453m.g,-0.034398860340240214,71
2,leiden,svm,18,Xelaev18030022m.g,0.03413404453124955,72
2,leiden,svm,18,apoc1.like.L,-0.033890356093783096,73
2,leiden,svm,18,spib.L,-0.033658585330526604,74
2,leiden,svm,18,Xelaev18039138m.g,0.033599643849119884,75
2,leiden,svm,3,apoc1.like.L,0.3070060721331495,1
2,leiden,svm,3,Xelaev18008610m.g,-0.24857556300352276,2
2,leiden,svm,3,Xelaev18016074m.g,-0.2240627114660468,3
2,leiden,svm,3,psap.S,-0.21765787892423802,4
2,leiden,svm,3,frem2.1.L,0.2091932430930557,5
2,leiden,svm,3,loc100490088.L,0.20294341300007676,6
2,leiden,svm,3,cotl1.L,-0.20161010999265155,7
2,leiden,svm,3,glul.like.1.L,0.19103820461410304,8
2,leiden,svm,3,krt12.L,-0.17749814958865098,9
2,leiden,svm,3,Xelaev18045052m.g,-0.1764905941467267,10
2,leiden,svm,3,msx1.L,0.1762253950810657,11
2,leiden,svm,3,Xetrov90018123m.S,-0.174467975858998,12
2,leiden,svm,3,enpp2.S,0.17297246976118372,13
2,leiden,svm,3,mxra5.S,-0.1720416915163525,14
2,leiden,svm,3,Xelaev18034081m.g,0.16638428044483797,15
2,leiden,svm,3,Xetrov90028350m.S,0.16242305537460708,16
2,leiden,svm,3,loc101732997.L,0.16058110711318924,17
2,leiden,svm,3,Xelaev18001106m.g,-0.16045828514224877,18
2,leiden,svm,3,prdm1.L,0.16038940290976722,19
2,leiden,svm,3,ndrg1.S,-0.15573227163358094,20
2,leiden,svm,3,col1a2.L,-0.15437508746511835,21
2,leiden,svm,3,plscr1.L,-0.1518156666742915,22
2,leiden,svm,3,jchain.L,-0.15173447169289903,23
2,leiden,svm,3,sp9.L,-0.1501376197373042,24
2,leiden,svm,3,sds.S,-0.1482142407685676,25
2,leiden,svm,3,arg2.S,-0.1468076125422661,26
2,leiden,svm,3,rdh10.L,0.14623419474195903,27
2,leiden,svm,3,ch25h.L,0.14570843122600866,28
2,leiden,svm,3,scoc.S,-0.14283019195252294,29
2,leiden,svm,3,kera.S,-0.1425132080571779,30
2,leiden,svm,3,ripk4.L,0.13979349135431934,31
2,leiden,svm,3,krt19.L,-0.13860297138130404,32
2,leiden,svm,3,gpi.S,0.13842357313963757,33
2,leiden,svm,3,vwc2l.2.L,-0.13795922745951364,34
2,leiden,svm,3,krt16.L,-0.1358056868018063,35
2,leiden,svm,3,hey1.L,-0.13224594026629935,36
2,leiden,svm,3,mmp8.L,0.1311704705159538,37
2,leiden,svm,3,elf3.L,0.13044669895348981,38
2,leiden,svm,3,mtus1.L,0.12786187106134247,39
2,leiden,svm,3,Xetrov90018123m.L,-0.12774600501846822,40
2,leiden,svm,3,klf2.L,0.12744872422101716,41
2,leiden,svm,3,Xelaev18009504m.g,0.1268857969736737,42
2,leiden,svm,3,app.L,0.12578091431735872,43
2,leiden,svm,3,dlx3.L,0.1252691176285422,44
2,leiden,svm,3,loc100487022.L,-0.12296467303440231,45
2,leiden,svm,3,sfrp2.L,-0.12056577511739333,46
2,leiden,svm,3,pla2g16.L,0.12027825891267477,47
2,leiden,svm,3,Xetrov90030519m.L,-0.11968273343963887,48
2,leiden,svm,3,fam83b.S,-0.11946403298377163,49
2,leiden,svm,3,dlx5.S,0.11910916700229948,50
2,leiden,svm,3,ctsc.L,-0.11839098071456391,51
2,leiden,svm,3,fgfr4.L,-0.1175361534881818,52
2,leiden,svm,3,Xelaev18045096m.g,-0.11679267557708795,53
2,leiden,svm,3,smad4.1.S,0.11669642228543031,54
2,leiden,svm,3,fos.S,-0.11660471519135725,55
2,leiden,svm,3,sytl1.S,-0.11650417663844763,56
2,leiden,svm,3,hes5_X2.L,-0.11624094616655054,57
2,leiden,svm,3,insig1.L,-0.11395130134839324,58
2,leiden,svm,3,Xelaev18047462m.g,-0.11161726606912609,59
2,leiden,svm,3,stap2.like.S,-0.11106037013348563,60
2,leiden,svm,3,Xelaev18001105m.g,-0.11011169288722678,61
2,leiden,svm,3,prss35.S,-0.10903074965532221,62
2,leiden,svm,3,Xelaev18017960m.g,0.1089747007753576,63
2,leiden,svm,3,egr2.L,0.10726477149367938,64
2,leiden,svm,3,loc100049121.S,0.10634268938908564,65
2,leiden,svm,3,c8orf4.S,0.10583654313394866,66
2,leiden,svm,3,Xetrov90011359m.L,0.10582250747265282,67
2,leiden,svm,3,loc100487362.1,0.10565006924321374,68
2,leiden,svm,3,tmem38b.L,0.1044073630083052,69
2,leiden,svm,3,hes2.L,0.10334199821625946,70
2,leiden,svm,3,col2a1.L,0.10287269299682254,71
2,leiden,svm,3,ism2.L,-0.10232089601152541,72
2,leiden,svm,3,itln1.L,0.10206923223463521,73
2,leiden,svm,3,mmp1.S,0.10197652149935676,74
2,leiden,svm,3,dse.S,-0.10163668193646279,75
2,leiden,svm,15,Xelaev18045052m.g,-0.12778056830636875,1
2,leiden,svm,15,prss57.S,0.11503134388117664,2
2,leiden,svm,15,col1a2.L,-0.07421598889311158,3
2,leiden,svm,15,mmp9.S,0.07268658665562303,4
2,leiden,svm,15,Xelaev18045096m.g,-0.07103777411131217,5
2,leiden,svm,15,Xelaev18001106m.g,-0.05996008575084366,6
2,leiden,svm,15,loc100490489.S,0.05805318885422111,7
2,leiden,svm,15,cxcr3L..S,0.05640062354112081,8
2,leiden,svm,15,mpo.L,0.05636459566439927,9
2,leiden,svm,15,mmp7.L,0.05634830833052128,10
2,leiden,svm,15,asah1.L,-0.05623369518682745,11
